5/5/2013,GBPUSD,663
5/6/2013,GBPUSD,4562
5/7/2013,GBPUSD,2345
5/8/2013,GBPUSD,3425
5/9/2013,GBPUSD,3425
5/10/2013,GBPUSD,4353
5/11/2013,GBPUSD,2534
5/12/2013,GBPUSD,534
5/13/2013,GBPUSD,534
5/14/2013,GBPUSD,5432
5/15/2013,GBPUSD,5342
5/16/2013,GBPUSD,543
5/17/2013,GBPUSD,543
5/18/2013,GBPUSD,5
5/19/2013,GBPUSD,6
5/20/2013,GBPUSD,7
5/21/2013,GBPUSD,754
5/22/2013,GBPUSD,54
5/23/2013,GBPUSD,743
5/24/2013,GBPUSD,7453
5/25/2013,GBPUSD,745
5/26/2013,GBPUSD,754
5/27/2013,GBPUSD,7
5/28/2013,GBPUSD,457
5/29/2013,GBPUSD,457
5/30/2013,GBPUSD,453
5/31/2013,GBPUSD,745
6/1/2013,GBPUSD,745
6/2/2013,GBPUSD,745
6/3/2013,GBPUSD,745
6/4/2013,GBPUSD,7
6/5/2013,GBPUSD,4536
6/6/2013,GBPUSD,3465
6/7/2013,GBPUSD,34
6/8/2013,GBPUSD,35
6/9/2013,GBPUSD,734
6/10/2013,GBPUSD,634
6/11/2013,GBPUSD,634
6/12/2013,GBPUSD,6
6/13/2013,GBPUSD,34
6/14/2013,GBPUSD,7
6/15/2013,GBPUSD,34
6/16/2013,GBPUSD,634
6/17/2013,GBPUSD,26
6/18/2013,GBPUSD,346
6/19/2013,GBPUSD,346
6/20/2013,GBPUSD,3426
6/21/2013,GBPUSD,346
6/22/2013,GBPUSD,346
6/23/2013,GBPUSD,346